,IP,DATE,URL
32,123.123.123.123,26/Apr/2000,http://search.netscape.com/Computers/Data_Formats/Document/Text/RTF
33,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
34,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
35,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
36,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
37,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
38,123.123.123.123,26/Apr/2000,http://search.netscape.com/Computers/Data_Formats/Document/Text/RTF
39,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
40,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
41,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
42,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
43,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
44,123.123.123.123,26/Apr/2000,http://search.netscape.com/Computers/Data_Formats/Document/Text/RTF
45,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
46,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
47,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
48,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
49,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
50,123.123.123.123,26/Apr/2000,http://search.netscape.com/Computers/Data_Formats/Document/Text/RTF
51,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
52,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
53,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
54,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
55,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
56,123.123.123.123,26/Apr/2000,http://search.netscape.com/Computers/Data_Formats/Document/Text/RTF
57,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
58,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
59,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
60,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
61,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
62,123.123.123.123,26/Apr/2000,http://search.netscape.com/Computers/Data_Formats/Document/Text/RTF
63,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
64,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
65,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
66,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
67,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
68,123.123.123.123,26/Apr/2000,http://search.netscape.com/Computers/Data_Formats/Document/Text/RTF
69,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
70,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
71,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
72,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
73,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
74,123.123.123.123,26/Apr/2000,http://search.netscape.com/Computers/Data_Formats/Document/Text/RTF
75,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
76,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
77,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
78,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
79,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
80,123.123.123.123,26/Apr/2000,http://search.netscape.com/Computers/Data_Formats/Document/Text/RTF
81,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
82,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
83,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
84,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
85,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
86,123.123.123.123,26/Apr/2000,http://search.netscape.com/Computers/Data_Formats/Document/Text/RTF
87,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
88,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
89,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
90,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
91,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
92,123.123.123.123,26/Apr/2000,http://search.netscape.com/Computers/Data_Formats/Document/Text/RTF
93,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
94,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
95,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
96,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
97,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
98,123.123.123.123,26/Apr/2000,http://search.netscape.com/Computers/Data_Formats/Document/Text/RTF
99,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
100,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
101,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
102,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
103,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
104,123.123.123.123,26/Apr/2000,http://search.netscape.com/Computers/Data_Formats/Document/Text/RTF
105,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
106,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
107,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
108,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
109,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
110,123.123.123.123,26/Apr/2000,http://search.netscape.com/Computers/Data_Formats/Document/Text/RTF
111,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
112,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
113,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
114,123.123.123.123,26/Apr/2000,http://www.jafsoft.com/asctortf/
